Serial_number:
1079977
Project ID:
slr
Location:
usgs level logger 6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
11/9/2020,12:01:59 am,0,0.8929,6.336,136.0
11/9/2020,12:31:59 am,0,0.9096,6.352,136.0
11/9/2020,01:01:59 am,0,0.9149,6.375,136.1
11/9/2020,01:31:59 am,0,0.9087,6.383,136.2
11/9/2020,02:01:59 am,0,0.9397,6.404,136.2
11/9/2020,02:31:59 am,0,0.9639,6.400,136.2
11/9/2020,03:01:59 am,0,0.9505,6.463,136.6
11/9/2020,03:31:59 am,0,0.9427,6.468,136.7
11/9/2020,04:01:59 am,0,0.9727,6.511,136.9
11/9/2020,04:31:59 am,0,0.9767,6.520,136.9
11/9/2020,05:01:59 am,0,0.9277,6.531,136.9
11/9/2020,05:31:59 am,0,0.9130,6.546,137.0
11/9/2020,06:01:59 am,0,0.9451,6.615,137.4
11/9/2020,06:31:59 am,0,0.9504,6.562,137.3
11/9/2020,07:01:59 am,0,0.9150,6.581,137.3
11/9/2020,07:31:59 am,0,0.8758,6.603,137.5
11/9/2020,08:01:59 am,0,0.9043,6.612,137.5
11/9/2020,08:31:59 am,0,0.9240,6.643,137.5
11/9/2020,09:01:59 am,0,0.9020,6.654,137.5
11/9/2020,09:31:59 am,0,0.9050,6.652,137.5
11/9/2020,10:01:59 am,0,0.9582,6.627,137.4
11/9/2020,10:31:59 am,0,0.9917,6.633,137.5
11/9/2020,11:01:59 am,0,0.9626,6.664,137.6
11/9/2020,11:31:59 am,0,0.9946,6.657,137.6
11/9/2020,12:01:59 pm,0,1.0459,6.711,137.9
11/9/2020,12:31:59 pm,0,1.0311,6.738,138.0
11/9/2020,01:01:59 pm,0,1.0266,6.779,137.9
11/9/2020,01:31:59 pm,0,1.0484,6.838,138.2
11/9/2020,02:01:59 pm,0,1.0095,6.908,138.5
11/9/2020,02:31:59 pm,0,0.9595,6.895,138.4
11/9/2020,03:01:59 pm,0,0.9335,6.978,138.5
11/9/2020,03:31:59 pm,0,0.9516,6.953,138.5
11/9/2020,04:01:59 pm,0,0.9342,7.076,138.6
11/9/2020,04:31:59 pm,0,0.8956,7.147,138.4
11/9/2020,05:01:59 pm,0,0.8858,7.147,137.8
11/9/2020,05:31:59 pm,0,0.9046,7.128,137.4
11/9/2020,06:01:59 pm,0,0.8979,7.133,137.7
11/9/2020,06:31:59 pm,0,0.9013,7.072,137.9
11/9/2020,07:01:59 pm,0,0.8681,7.011,137.8
11/9/2020,07:31:59 pm,0,0.8586,7.023,137.8
11/9/2020,08:01:59 pm,0,0.8670,7.003,137.7
11/9/2020,08:31:59 pm,0,0.8755,6.987,137.7
11/9/2020,09:01:59 pm,0,0.8640,7.031,138.2
11/9/2020,09:31:59 pm,0,0.8617,7.021,138.3
11/9/2020,10:01:59 pm,0,0.8640,7.002,138.2
11/9/2020,10:31:59 pm,0,0.8224,6.966,138.1
11/9/2020,11:01:59 pm,0,0.8118,6.892,137.8
11/9/2020,11:31:59 pm,0,0.7759,6.846,137.6
11/10/2020,12:01:59 am,0,0.7744,6.777,137.4
11/10/2020,12:31:59 am,0,0.7679,6.806,137.3
11/10/2020,01:01:59 am,0,0.7640,6.834,137.5
11/10/2020,01:31:59 am,0,0.7434,6.730,136.9
11/10/2020,02:01:59 am,0,0.7836,6.717,137.0
11/10/2020,02:31:59 am,0,0.8079,6.847,137.7
11/10/2020,03:01:59 am,0,0.8125,6.795,137.5
11/10/2020,03:31:59 am,0,0.8601,6.767,137.4
11/10/2020,04:01:59 am,0,0.9548,6.744,137.4
11/10/2020,04:31:59 am,0,0.9122,6.706,137.6
11/10/2020,05:01:59 am,0,0.8669,6.635,137.9
11/10/2020,05:31:59 am,0,0.8762,6.568,137.4
11/10/2020,06:01:59 am,0,0.9267,6.491,137.1
11/10/2020,06:31:59 am,0,0.8415,6.417,136.8
11/10/2020,07:01:59 am,0,0.8260,6.549,137.8
11/10/2020,07:31:59 am,0,0.8053,6.409,137.3
11/10/2020,08:01:59 am,0,0.8211,6.431,137.7
11/10/2020,08:31:59 am,0,0.8015,6.403,137.8
11/10/2020,09:01:59 am,0,0.7551,6.302,137.4
11/10/2020,09:31:59 am,0,0.7826,6.203,136.8
11/10/2020,10:01:59 am,0,0.8579,6.329,137.4
11/10/2020,10:31:59 am,0,0.8664,6.311,137.2
11/10/2020,11:01:59 am,0,0.8510,6.309,137.2
11/10/2020,11:31:59 am,0,0.9284,6.253,137.0
11/10/2020,12:01:59 pm,0,0.9982,6.300,137.3
11/10/2020,12:31:59 pm,0,1.0216,6.253,137.3
11/10/2020,01:01:59 pm,0,0.9670,6.270,137.6
11/10/2020,01:31:59 pm,0,0.9667,6.187,137.2
11/10/2020,02:01:59 pm,0,0.9895,6.349,137.9
11/10/2020,02:31:59 pm,0,0.9671,6.352,138.1
11/10/2020,03:01:59 pm,0,0.8837,6.372,138.3
11/10/2020,03:31:59 pm,0,0.8658,6.345,138.2
11/10/2020,04:01:59 pm,0,0.8590,6.314,138.2
11/10/2020,04:31:59 pm,0,0.8602,6.280,137.9
11/10/2020,05:01:59 pm,0,0.8779,6.269,138.0
11/10/2020,05:31:59 pm,0,0.8891,6.249,137.9
11/10/2020,06:01:59 pm,0,0.8899,6.168,137.6
11/10/2020,06:31:59 pm,0,0.9335,6.121,137.4
11/10/2020,07:01:59 pm,0,0.9349,6.120,137.7
11/10/2020,07:31:59 pm,0,0.9432,6.023,137.2
11/10/2020,08:01:59 pm,0,0.9904,5.906,136.8
11/10/2020,08:31:59 pm,0,1.0515,5.845,136.8
11/10/2020,09:01:59 pm,0,0.9962,5.873,137.2
11/10/2020,09:31:59 pm,0,1.0538,5.799,136.8
11/10/2020,10:01:59 pm,0,1.1258,5.792,136.8
11/10/2020,10:31:59 pm,0,1.0800,5.697,136.4
11/10/2020,11:01:59 pm,0,0.9766,5.537,135.7
11/10/2020,11:31:59 pm,0,0.9620,5.385,134.7
11/11/2020,12:01:59 am,0,1.0214,5.188,133.5
11/11/2020,12:31:59 am,0,0.9423,5.317,134.4
11/11/2020,01:01:59 am,0,0.8800,4.864,131.9
11/11/2020,01:31:59 am,0,0.8695,4.993,132.6
11/11/2020,02:01:59 am,0,0.8572,4.984,132.5
11/11/2020,02:31:59 am,0,0.8771,4.608,130.7
11/11/2020,03:01:59 am,0,0.8807,4.769,131.5
11/11/2020,03:31:59 am,0,0.8851,4.866,132.3
11/11/2020,04:01:59 am,0,0.8777,4.861,132.4
11/11/2020,04:31:59 am,0,0.8734,4.783,132.1
11/11/2020,05:01:59 am,0,0.7864,4.810,132.2
11/11/2020,05:31:59 am,0,0.7746,4.805,132.3
11/11/2020,06:01:59 am,0,0.7902,4.691,131.7
11/11/2020,06:31:59 am,0,0.8234,4.616,131.5
11/11/2020,07:01:59 am,0,0.7866,4.544,131.3
11/11/2020,07:31:59 am,0,0.7460,4.462,131.0
11/11/2020,08:01:59 am,0,0.7785,4.449,131.0
11/11/2020,08:31:59 am,0,0.7788,4.391,130.7
11/11/2020,09:01:59 am,0,0.7782,4.351,130.5
11/11/2020,09:31:59 am,0,0.8282,4.344,130.5
11/11/2020,10:01:59 am,0,0.8775,4.243,130.1
11/11/2020,10:31:59 am,0,0.8223,4.206,129.8
11/11/2020,11:01:59 am,0,0.7681,4.124,129.5
11/11/2020,11:31:59 am,0,0.8388,4.163,129.9
11/11/2020,12:01:59 pm,0,0.9027,4.169,130.0
11/11/2020,12:31:59 pm,0,0.8946,4.235,130.2
11/11/2020,01:01:59 pm,0,0.8694,4.241,130.2
11/11/2020,01:31:59 pm,0,0.9430,4.280,130.5
11/11/2020,02:01:59 pm,0,0.9468,4.388,131.0
11/11/2020,02:31:59 pm,0,0.8682,4.500,131.9
11/11/2020,03:01:59 pm,0,0.8603,4.580,132.3
11/11/2020,03:31:59 pm,0,0.9333,4.623,132.5
11/11/2020,04:01:59 pm,0,0.9524,4.640,132.5
11/11/2020,04:31:59 pm,0,0.9073,4.680,132.7
11/11/2020,05:01:59 pm,0,0.9074,4.550,132.3
11/11/2020,05:31:59 pm,0,0.9548,4.434,131.5
11/11/2020,06:01:59 pm,0,0.9643,4.443,131.5
11/11/2020,06:31:59 pm,0,0.9049,4.410,131.4
11/11/2020,07:01:59 pm,0,0.9153,4.437,131.4
11/11/2020,07:31:59 pm,0,0.9423,4.359,131.3
11/11/2020,08:01:59 pm,0,0.9156,4.263,130.9
11/11/2020,08:31:59 pm,0,0.8916,4.258,130.8
11/11/2020,09:01:59 pm,0,0.9110,4.186,130.5
11/11/2020,09:31:59 pm,0,0.9053,4.163,130.6
11/11/2020,10:01:59 pm,0,0.8679,4.172,130.8
11/11/2020,10:31:59 pm,0,0.8282,4.143,130.7
11/11/2020,11:01:59 pm,0,0.8935,4.091,130.5
11/11/2020,11:31:59 pm,0,0.9240,4.063,130.4
11/12/2020,12:01:59 am,0,0.8788,4.136,131.0
11/12/2020,12:31:59 am,0,0.8406,4.116,131.0
11/12/2020,01:01:59 am,0,0.9092,4.067,130.7
11/12/2020,01:31:59 am,0,0.9284,4.060,130.8
11/12/2020,02:01:59 am,0,0.8842,4.004,130.7
11/12/2020,02:31:59 am,0,0.8958,3.987,130.6
11/12/2020,03:01:59 am,0,0.9106,3.915,130.3
11/12/2020,03:31:59 am,0,0.9160,3.863,130.1
11/12/2020,04:01:59 am,0,0.9156,3.948,130.5
11/12/2020,04:31:59 am,0,0.8984,3.842,130.1
11/12/2020,05:01:59 am,0,0.8695,3.813,129.9
11/12/2020,05:31:59 am,0,0.8416,3.811,129.8
11/12/2020,06:01:59 am,0,0.8430,3.661,129.2
11/12/2020,06:31:59 am,0,0.8139,3.765,129.5
11/12/2020,07:01:59 am,0,0.7837,3.750,129.3
11/12/2020,07:31:59 am,0,0.7646,3.677,128.9
11/12/2020,08:01:59 am,0,0.7871,3.654,128.8
11/12/2020,08:31:59 am,0,0.7947,3.512,128.3
11/12/2020,09:01:59 am,0,0.7734,3.516,128.4
11/12/2020,09:31:59 am,0,0.7818,3.545,128.6
11/12/2020,10:01:59 am,0,0.8302,3.733,128.9
11/12/2020,10:31:59 am,0,0.7970,3.689,128.5
11/12/2020,11:01:59 am,0,0.7684,3.570,128.0
11/12/2020,11:31:59 am,0,0.8189,3.506,127.8
11/12/2020,12:01:59 pm,0,0.8540,3.558,128.0
11/12/2020,12:31:59 pm,0,0.8502,3.587,127.7
11/12/2020,01:01:59 pm,0,0.8731,3.584,127.7
11/12/2020,01:31:59 pm,0,0.9123,3.579,127.6
11/12/2020,02:01:59 pm,0,0.9184,3.618,127.8
11/12/2020,02:31:59 pm,0,0.8749,3.634,127.9
11/12/2020,03:01:59 pm,0,0.9147,3.679,128.2
11/12/2020,03:31:59 pm,0,0.9775,3.587,127.9
11/12/2020,04:01:59 pm,0,0.9545,3.524,127.6
11/12/2020,04:31:59 pm,0,0.8828,3.521,127.5
11/12/2020,05:01:59 pm,0,0.8693,3.549,127.6
11/12/2020,05:31:59 pm,0,0.9208,3.471,127.3
11/12/2020,06:01:59 pm,0,0.8582,3.431,127.0
11/12/2020,06:31:59 pm,0,0.8215,3.380,126.8
11/12/2020,07:01:59 pm,0,0.8328,3.353,126.8
11/12/2020,07:31:59 pm,0,0.8386,3.301,126.4
11/12/2020,08:01:59 pm,0,0.8025,3.299,126.1
11/12/2020,08:31:59 pm,0,0.7867,3.247,126.0
11/12/2020,09:01:59 pm,0,0.8220,3.184,125.8
11/12/2020,09:31:59 pm,0,0.8483,3.147,125.5
11/12/2020,10:01:59 pm,0,0.8391,3.206,125.9
11/12/2020,10:31:59 pm,0,0.8313,3.116,125.3
11/12/2020,11:01:59 pm,0,0.8920,3.147,125.1
11/12/2020,11:31:59 pm,0,0.9032,3.102,124.9
11/13/2020,12:01:59 am,0,0.8658,3.100,124.8
11/13/2020,12:31:59 am,0,0.8916,3.103,124.9
11/13/2020,01:01:59 am,0,0.8861,3.070,124.9
11/13/2020,01:31:59 am,0,0.8332,3.026,124.7
11/13/2020,02:01:59 am,0,0.8013,2.992,124.7
11/13/2020,02:31:59 am,0,0.8488,2.949,124.5
11/13/2020,03:01:59 am,0,0.8691,2.893,124.3
11/13/2020,03:31:59 am,0,0.8836,2.940,124.5
11/13/2020,04:01:59 am,0,0.8845,2.960,124.6
11/13/2020,04:31:59 am,0,0.9051,2.925,124.3
11/13/2020,05:01:59 am,0,0.8958,2.900,124.2
11/13/2020,05:31:59 am,0,0.8866,2.946,124.2
11/13/2020,06:01:59 am,0,0.8936,2.760,123.7
11/13/2020,06:31:59 am,0,0.8855,2.806,123.8
11/13/2020,07:01:59 am,0,0.8622,2.798,123.8
11/13/2020,07:31:59 am,0,0.8652,2.755,123.3
11/13/2020,08:01:59 am,0,0.8748,2.765,123.4
11/13/2020,08:31:59 am,0,0.8457,2.758,123.4
11/13/2020,09:01:59 am,0,0.8254,2.755,123.2
11/13/2020,09:31:59 am,0,0.8325,2.765,123.2
11/13/2020,10:01:59 am,0,0.8250,2.726,123.3
11/13/2020,10:31:59 am,0,0.7876,2.612,122.2
11/13/2020,11:01:59 am,0,0.7836,2.605,122.2
11/13/2020,11:31:59 am,0,0.8125,2.652,122.1
11/13/2020,12:01:59 pm,0,0.8352,2.676,122.4
11/13/2020,12:31:59 pm,0,0.8483,2.723,122.5
11/13/2020,01:01:59 pm,0,0.8615,2.797,123.1
11/13/2020,01:31:59 pm,0,0.8760,2.861,123.0
11/13/2020,02:01:59 pm,0,0.9090,2.889,122.8
11/13/2020,02:31:59 pm,0,0.9030,3.104,124.3
11/13/2020,03:01:59 pm,0,0.9128,3.070,123.8
11/13/2020,03:31:59 pm,0,0.9479,3.029,123.7
11/13/2020,04:01:59 pm,0,0.9214,2.977,123.6
11/13/2020,04:31:59 pm,0,0.8896,2.987,123.7
11/13/2020,05:01:59 pm,0,0.8995,2.940,123.2
11/13/2020,05:31:59 pm,0,0.8864,2.963,123.4
11/13/2020,06:01:59 pm,0,0.8480,2.929,122.5
11/13/2020,06:31:59 pm,0,0.8504,2.844,122.5
11/13/2020,07:01:59 pm,0,0.8779,2.821,122.5
11/13/2020,07:31:59 pm,0,0.8841,2.825,122.2
11/13/2020,08:01:59 pm,0,0.8641,2.773,121.4
11/13/2020,08:31:59 pm,0,0.8600,2.800,122.9
11/13/2020,09:01:59 pm,0,0.9053,2.685,121.0
11/13/2020,09:31:59 pm,0,0.9179,2.749,121.3
11/13/2020,10:01:59 pm,0,0.8999,2.739,121.2
11/13/2020,10:31:59 pm,0,0.9164,2.653,120.3
11/13/2020,11:01:59 pm,0,0.9325,2.664,121.8
11/13/2020,11:31:59 pm,0,0.9298,2.651,121.7
11/14/2020,12:01:59 am,0,0.9007,2.599,121.5
11/14/2020,12:31:59 am,0,0.9015,2.495,121.0
11/14/2020,01:01:59 am,0,0.9079,2.626,121.7
11/14/2020,01:31:59 am,0,0.8961,2.586,120.8
11/14/2020,02:01:59 am,0,0.8965,2.618,120.8
11/14/2020,02:31:59 am,0,0.9108,2.606,120.7
11/14/2020,03:01:59 am,0,0.9376,2.517,120.3
11/14/2020,03:31:59 am,0,0.9451,2.747,121.1
11/14/2020,04:01:59 am,0,0.9443,2.791,119.7
11/14/2020,04:31:59 am,0,0.9759,2.706,119.3
11/14/2020,05:01:59 am,0,0.9990,2.724,119.2
11/14/2020,05:31:59 am,0,1.0083,2.728,119.1
11/14/2020,06:01:59 am,0,1.0121,2.760,119.1
11/14/2020,06:31:59 am,0,1.0150,2.760,119.1
11/14/2020,07:01:59 am,0,0.9767,2.728,119.2
11/14/2020,07:31:59 am,0,0.9667,2.658,119.1
11/14/2020,08:01:59 am,0,0.9583,2.608,119.0
11/14/2020,08:31:59 am,0,0.9306,2.582,118.6
11/14/2020,09:01:59 am,0,0.9300,2.607,118.9
11/14/2020,09:31:59 am,0,0.9391,2.550,117.9
11/14/2020,10:01:59 am,0,0.9098,2.531,117.6
11/14/2020,10:31:59 am,0,0.8747,2.506,117.1
11/14/2020,11:01:59 am,0,0.9019,2.536,117.1
11/14/2020,11:31:59 am,0,0.9133,2.574,117.0
11/14/2020,12:01:59 pm,0,0.9385,2.562,117.4
11/14/2020,12:31:59 pm,0,0.9399,2.417,116.3
11/14/2020,01:01:59 pm,0,0.9512,2.426,115.6
11/14/2020,01:31:59 pm,0,1.0020,2.460,115.7
11/14/2020,02:01:59 pm,0,1.0234,2.669,117.2
11/14/2020,02:31:59 pm,0,1.0053,2.657,116.6
11/14/2020,03:01:59 pm,0,1.0347,2.700,116.9
11/14/2020,03:31:59 pm,0,1.0564,2.670,116.9
11/14/2020,04:01:59 pm,0,1.0478,2.622,117.1
11/14/2020,04:31:59 pm,0,1.0130,2.666,117.4
11/14/2020,05:01:59 pm,0,1.0077,2.640,116.8
11/14/2020,05:31:59 pm,0,1.0161,2.651,116.9
11/14/2020,06:01:59 pm,0,0.9879,2.725,117.8
11/14/2020,06:31:59 pm,0,0.9517,2.614,116.8
11/14/2020,07:01:59 pm,0,0.9546,2.590,116.1
11/14/2020,07:31:59 pm,0,1.0079,2.540,116.1
11/14/2020,08:01:59 pm,0,0.9681,2.463,115.9
11/14/2020,08:31:59 pm,0,0.9078,2.486,115.5
11/14/2020,09:01:59 pm,0,0.9281,2.512,115.8
11/14/2020,09:31:59 pm,0,0.9757,2.468,115.9
11/14/2020,10:01:59 pm,0,0.9391,2.339,115.2
11/14/2020,10:31:59 pm,0,0.8792,2.354,115.3
11/14/2020,11:01:59 pm,0,0.8911,2.422,115.6
11/14/2020,11:31:59 pm,0,0.9460,2.369,115.5
11/15/2020,12:01:59 am,0,0.9109,2.365,115.5
11/15/2020,12:31:59 am,0,0.8767,2.373,115.2
11/15/2020,01:01:59 am,0,0.9257,2.420,115.3
11/15/2020,01:31:59 am,0,0.9744,2.400,114.9
11/15/2020,02:01:59 am,0,0.9473,2.298,114.5
11/15/2020,02:31:59 am,0,0.9493,2.311,115.0
11/15/2020,03:01:59 am,0,0.9719,2.265,114.7
11/15/2020,03:31:59 am,0,0.9764,2.215,114.3
11/15/2020,04:01:59 am,0,0.9892,2.201,113.8
11/15/2020,04:31:59 am,0,1.0128,2.076,113.4
11/15/2020,05:01:59 am,0,1.0068,2.163,113.7
11/15/2020,05:31:59 am,0,0.9608,2.112,113.6
11/15/2020,06:01:59 am,0,0.9626,2.189,114.2
11/15/2020,06:31:59 am,0,0.9584,2.142,113.9
11/15/2020,07:01:59 am,0,0.9497,2.258,115.2
11/15/2020,07:31:59 am,0,0.9214,2.165,114.6
11/15/2020,08:01:59 am,0,0.8720,2.159,114.6
11/15/2020,08:31:59 am,0,0.8393,2.182,114.9
11/15/2020,09:01:59 am,0,0.8287,2.181,114.9
11/15/2020,09:31:59 am,0,0.7990,2.165,114.8
11/15/2020,10:01:59 am,0,0.7742,2.132,114.5
11/15/2020,10:31:59 am,0,0.8093,2.134,114.5
11/15/2020,11:01:59 am,0,0.8228,2.074,113.7
11/15/2020,11:31:59 am,0,0.8088,2.057,112.4
11/15/2020,12:01:59 pm,0,0.8095,2.091,112.7
11/15/2020,12:31:59 pm,0,0.7899,2.100,112.7
11/15/2020,01:01:59 pm,0,0.7923,2.105,112.7
11/15/2020,01:31:59 pm,0,0.8124,2.103,112.8
11/15/2020,02:01:59 pm,0,0.7982,2.056,112.5
11/15/2020,02:31:59 pm,0,0.7591,2.058,112.2
11/15/2020,03:01:59 pm,0,0.7325,2.043,111.9
11/15/2020,03:31:59 pm,0,0.7324,2.041,112.2
11/15/2020,04:01:59 pm,0,0.7382,2.011,111.9
11/15/2020,04:31:59 pm,0,0.7194,1.929,111.3
11/15/2020,05:01:59 pm,0,0.6987,1.917,111.1
11/15/2020,05:31:59 pm,0,0.7433,1.894,110.8
11/15/2020,06:01:59 pm,0,0.7455,1.806,110.0
11/15/2020,06:31:59 pm,0,0.7345,1.762,109.4
11/15/2020,07:01:59 pm,0,0.7174,1.721,109.2
11/15/2020,07:31:59 pm,0,0.7523,1.737,109.1
11/15/2020,08:01:59 pm,0,0.7331,1.682,108.9
11/15/2020,08:31:59 pm,0,0.7083,1.649,108.9
11/15/2020,09:01:59 pm,0,0.7163,1.628,108.6
11/15/2020,09:31:59 pm,0,0.6776,1.545,107.6
11/15/2020,10:01:59 pm,0,0.6602,1.487,107.4
11/15/2020,10:31:59 pm,0,0.6783,1.474,107.4
11/15/2020,11:01:59 pm,0,0.7022,1.412,107.6
11/15/2020,11:31:59 pm,0,0.6574,1.377,106.6
11/16/2020,12:01:59 am,0,0.6244,1.325,105.4
11/16/2020,12:31:59 am,0,0.6657,1.361,105.7
11/16/2020,01:01:59 am,0,0.6996,1.318,105.5
11/16/2020,01:31:59 am,0,0.7124,1.295,105.7
11/16/2020,02:01:59 am,0,0.7370,1.284,105.7
11/16/2020,02:31:59 am,0,0.7947,1.254,104.7
11/16/2020,03:01:59 am,0,0.8252,1.374,108.2
11/16/2020,03:31:59 am,0,0.8340,1.296,107.4
11/16/2020,04:01:59 am,0,0.8203,1.266,107.3
11/16/2020,04:31:59 am,0,0.8256,1.167,106.5
11/16/2020,05:01:59 am,0,0.8358,1.148,106.1
11/16/2020,05:31:59 am,0,0.8515,1.071,105.8
11/16/2020,06:01:59 am,0,0.8760,1.050,105.7
11/16/2020,06:31:59 am,0,0.8848,1.031,105.7
11/16/2020,07:01:59 am,0,0.8918,0.884,104.9
11/16/2020,07:31:59 am,0,0.8816,0.928,104.7
11/16/2020,08:01:59 am,0,0.8815,0.864,104.0
11/16/2020,08:31:59 am,0,0.8775,0.853,104.1
11/16/2020,09:01:59 am,0,0.8586,0.805,104.2
11/16/2020,09:31:59 am,0,0.8443,0.700,103.6
11/16/2020,10:01:59 am,0,0.8598,0.690,103.6
11/16/2020,10:31:59 am,0,0.8635,0.709,103.6
11/16/2020,11:01:59 am,0,0.8384,0.586,100.8
11/16/2020,11:31:59 am,0,0.8344,0.601,100.8
11/16/2020,12:01:59 pm,0,0.8531,0.659,100.9
11/16/2020,12:31:59 pm,0,0.8738,0.658,100.1
11/16/2020,01:01:59 pm,0,0.8841,0.746,100.3
11/16/2020,01:31:59 pm,0,0.8761,0.692,98.8
11/16/2020,02:01:59 pm,0,0.9030,0.682,98.6
11/16/2020,02:31:59 pm,0,0.9216,0.793,99.0
11/16/2020,03:01:59 pm,0,0.8949,0.872,99.2
11/16/2020,03:31:59 pm,0,0.8779,0.893,99.8
11/16/2020,04:01:59 pm,0,0.8846,0.969,100.0
11/16/2020,04:31:59 pm,0,0.9011,0.957,99.9
11/16/2020,05:01:59 pm,0,0.9068,0.953,99.8
11/16/2020,05:31:59 pm,0,0.9003,0.949,99.7
11/16/2020,06:01:59 pm,0,0.8921,0.769,98.1
11/16/2020,06:31:59 pm,0,0.8980,0.827,97.5
11/16/2020,07:01:59 pm,0,0.8852,0.803,97.5
11/16/2020,07:31:59 pm,0,0.8580,0.728,96.9
11/16/2020,08:01:59 pm,0,0.8508,0.756,97.1
11/16/2020,08:31:59 pm,0,0.8367,0.623,96.7
11/16/2020,09:01:59 pm,0,0.8327,0.509,95.4
11/16/2020,09:31:59 pm,0,0.8316,0.490,95.1
11/16/2020,10:01:59 pm,0,0.8290,0.495,95.1
11/16/2020,10:31:59 pm,0,0.8078,0.496,95.4
11/16/2020,11:01:59 pm,0,0.7754,0.409,95.2
11/16/2020,11:31:59 pm,0,0.7672,0.420,95.3
11/17/2020,12:01:59 am,0,0.7654,0.463,95.4
11/17/2020,12:31:59 am,0,0.7700,0.422,95.3
11/17/2020,01:01:59 am,0,0.7516,0.390,95.2
11/17/2020,01:31:59 am,0,0.7751,0.332,95.1
11/17/2020,02:01:59 am,0,0.7991,0.377,95.3
11/17/2020,02:31:59 am,0,0.8125,0.283,95.4
11/17/2020,03:01:59 am,0,0.8052,0.331,95.5
11/17/2020,03:31:59 am,0,0.8313,0.328,95.4
11/17/2020,04:01:59 am,0,0.8772,0.473,97.7
11/17/2020,04:31:59 am,0,0.8887,0.436,99.0
11/17/2020,05:01:59 am,0,0.8886,0.403,99.0
11/17/2020,05:31:59 am,0,0.8864,0.416,98.9
11/17/2020,06:01:59 am,0,0.8725,0.521,100.7
11/17/2020,06:31:59 am,0,0.8639,0.385,100.6
11/17/2020,07:01:59 am,0,0.8638,0.407,99.3
11/17/2020,07:31:59 am,0,0.8400,0.381,99.1
11/17/2020,08:01:59 am,0,0.8482,0.347,98.9
11/17/2020,08:31:59 am,0,0.8457,0.271,98.1
11/17/2020,09:01:59 am,0,0.8460,0.255,96.5
11/17/2020,09:31:59 am,0,0.8469,0.206,96.6
11/17/2020,10:01:59 am,0,0.8433,0.209,96.7
11/17/2020,10:31:59 am,0,0.8413,0.163,95.6
11/17/2020,11:01:59 am,0,0.8587,0.166,95.7
11/17/2020,11:31:59 am,0,0.8812,0.239,95.1
11/17/2020,12:01:59 pm,0,0.8787,0.299,95.4
11/17/2020,12:31:59 pm,0,0.8750,0.342,95.1
11/17/2020,01:01:59 pm,0,0.8784,0.401,94.8
11/17/2020,01:31:59 pm,0,0.8646,0.476,95.1
11/17/2020,02:01:59 pm,0,0.8628,0.521,94.1
11/17/2020,02:31:59 pm,0,0.8674,0.562,94.5
11/17/2020,03:01:59 pm,0,0.8619,0.606,94.7
11/17/2020,03:31:59 pm,0,0.8632,0.669,94.9
11/17/2020,04:01:59 pm,0,0.8621,0.659,94.6
11/17/2020,04:31:59 pm,0,0.8709,0.697,94.4
11/17/2020,05:01:59 pm,0,0.8634,0.664,94.1
11/17/2020,05:31:59 pm,0,0.8767,0.602,93.2
11/17/2020,06:01:59 pm,0,0.9008,0.598,93.1
11/17/2020,06:31:59 pm,0,0.9047,0.573,92.5
11/17/2020,07:01:59 pm,0,0.8983,0.449,91.2
11/17/2020,07:31:59 pm,0,0.9128,0.344,90.0
11/17/2020,08:01:59 pm,0,0.9201,0.503,90.6
11/17/2020,08:31:59 pm,0,0.9191,0.455,90.7
11/17/2020,09:01:59 pm,0,0.9058,0.454,90.5
11/17/2020,09:31:59 pm,0,0.9012,0.519,90.9
11/17/2020,10:01:59 pm,0,0.8933,0.496,90.9
11/17/2020,10:31:59 pm,0,0.9048,0.408,90.1
11/17/2020,11:01:59 pm,0,0.9020,0.380,89.6
11/17/2020,11:31:59 pm,0,0.8622,0.291,89.0
11/18/2020,12:01:59 am,0,0.8745,0.270,88.5
11/18/2020,12:31:59 am,0,0.8857,0.289,88.1
11/18/2020,01:01:59 am,0,0.8710,0.248,87.6
11/18/2020,01:31:59 am,0,0.8584,0.252,87.4
11/18/2020,02:01:59 am,0,0.8666,0.232,87.5
11/18/2020,02:31:59 am,0,0.8933,0.248,87.5
11/18/2020,03:01:59 am,0,0.9250,0.239,87.4
11/18/2020,03:31:59 am,0,0.9284,0.192,87.1
11/18/2020,04:01:59 am,0,0.9266,0.187,86.5
11/18/2020,04:31:59 am,0,0.9730,0.233,86.4
11/18/2020,05:01:59 am,0,0.9812,0.215,86.4
11/18/2020,05:31:59 am,0,0.9768,0.209,86.9
11/18/2020,06:01:59 am,0,0.9631,0.249,87.4
11/18/2020,06:31:59 am,0,0.9909,0.200,87.2
11/18/2020,07:01:59 am,0,0.9864,0.199,87.3
11/18/2020,07:31:59 am,0,0.9853,0.213,87.5
11/18/2020,08:01:59 am,0,0.9944,0.234,87.8
11/18/2020,08:31:59 am,0,1.0071,0.184,87.2
11/18/2020,09:01:59 am,0,0.9971,0.181,87.1
11/18/2020,09:31:59 am,0,0.9919,0.175,86.9
11/18/2020,10:01:59 am,0,1.0240,0.175,86.8
11/18/2020,10:31:59 am,0,1.0240,0.169,86.8
11/18/2020,11:01:59 am,0,0.9875,0.185,86.7
